timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife glitchspan nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid 
20161005_191954 50 1 2 3000 100000 597296547 0 10000 9970 30 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.438 0.0 ../hl/a0/log/doc50cop2shlf1lif3000_af0s1tTOTAL_gf0i100d0m0s1_seed597296547.log 20809 hl-extractinstructions.txt 20161005_192004 0.5 57f4466f7768391e5c34be14
20161005_191956 50 1 2 3000 100000 664375964 0 10000 9977 23 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.463 0.0 ../hl/a0/log/doc50cop2shlf1lif3000_af0s1tTOTAL_gf0i100d0m0s1_seed664375964.log 19666 hl-extractinstructions.txt 20161005_192007 0.5 57f4466f7768391e5c34be15
20161005_191959 50 1 2 3000 100000 258760793 0 10000 9978 22 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.405 0.015 ../hl/a0/log/doc50cop2shlf1lif3000_af0s1tTOTAL_gf0i100d0m0s1_seed258760793.log 19914 hl-extractinstructions.txt 20161005_192009 0.5 57f4466f7768391e5c34be16
20161005_192001 50 1 2 3000 100000 666549275 0 10000 9975 25 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.406 0.0 ../hl/a0/log/doc50cop2shlf1lif3000_af0s1tTOTAL_gf0i100d0m0s1_seed666549275.log 20430 hl-extractinstructions.txt 20161005_192011 0.5 57f4466f7768391e5c34be17
20161005_192003 50 1 2 3000 100000 376517787 0 10000 9978 22 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.355 0.0 ../hl/a0/log/doc50cop2shlf1lif3000_af0s1tTOTAL_gf0i100d0m0s1_seed376517787.log 18570 hl-extractinstructions.txt 20161005_192013 0.5 57f4466f7768391e5c34be18
20161005_192005 50 1 2 3000 100000 817713633 0 10000 9974 26 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.379 0.0 ../hl/a0/log/doc50cop2shlf1lif3000_af0s1tTOTAL_gf0i100d0m0s1_seed817713633.log 21329 hl-extractinstructions.txt 20161005_192015 0.5 57f4466f7768391e5c34be19
20161005_192007 50 1 2 3000 100000 519606501 0 10000 9978 22 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.445 0.015 ../hl/a0/log/doc50cop2shlf1lif3000_af0s1tTOTAL_gf0i100d0m0s1_seed519606501.log 20409 hl-extractinstructions.txt 20161005_192018 0.5 57f4466f7768391e5c34be1a
20161005_192010 50 1 2 3000 100000 715258232 0 10000 9982 18 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.447 0.0 ../hl/a0/log/doc50cop2shlf1lif3000_af0s1tTOTAL_gf0i100d0m0s1_seed715258232.log 18600 hl-extractinstructions.txt 20161005_192020 0.5 57f4466f7768391e5c34be1b
20161005_192012 50 1 2 3000 100000 792850679 0 10000 9979 21 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.391 0.031 ../hl/a0/log/doc50cop2shlf1lif3000_af0s1tTOTAL_gf0i100d0m0s1_seed792850679.log 20175 hl-extractinstructions.txt 20161005_192022 0.5 57f4466f7768391e5c34be1c
20161005_192014 50 1 2 5000 100000 919028296 0 10000 9981 19 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.430 0.016 ../hl/a0/log/doc50cop2shlf1lif5000_af0s1tTOTAL_gf0i100d0m0s1_seed919028296.log 18065 hl-extractinstructions.txt 20161005_192024 0.5 57f4466f7768391e5c34beb0
20161005_192016 50 1 2 5000 100000 103765041 0 10000 9985 15 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.440 0.015 ../hl/a0/log/doc50cop2shlf1lif5000_af0s1tTOTAL_gf0i100d0m0s1_seed103765041.log 17326 hl-extractinstructions.txt 20161005_192027 0.5 57f4466f7768391e5c34beb1
20161005_192018 50 1 2 5000 100000 141246882 0 10000 9991 9 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.377 0.0 ../hl/a0/log/doc50cop2shlf1lif5000_af0s1tTOTAL_gf0i100d0m0s1_seed141246882.log 15365 hl-extractinstructions.txt 20161005_192029 0.5 57f4466f7768391e5c34beb2
20161005_192021 50 1 2 5000 100000 681028781 0 10000 9986 14 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.362 0.015 ../hl/a0/log/doc50cop2shlf1lif5000_af0s1tTOTAL_gf0i100d0m0s1_seed681028781.log 17011 hl-extractinstructions.txt 20161005_192031 0.5 57f4466f7768391e5c34beb3
20161005_192023 50 1 2 5000 100000 117661523 0 10000 9983 17 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.416 0.0 ../hl/a0/log/doc50cop2shlf1lif5000_af0s1tTOTAL_gf0i100d0m0s1_seed117661523.log 17798 hl-extractinstructions.txt 20161005_192033 0.5 57f4466f7768391e5c34beb4
20161005_192025 50 1 2 5000 100000 105731136 0 10000 9979 21 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.388 0.015 ../hl/a0/log/doc50cop2shlf1lif5000_af0s1tTOTAL_gf0i100d0m0s1_seed105731136.log 18917 hl-extractinstructions.txt 20161005_192035 0.5 57f4466f7768391e5c34beb5
20161005_192027 50 1 2 5000 100000 967561224 0 10000 9984 16 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.469 0.0 ../hl/a0/log/doc50cop2shlf1lif5000_af0s1tTOTAL_gf0i100d0m0s1_seed967561224.log 17176 hl-extractinstructions.txt 20161005_192038 0.5 57f4466f7768391e5c34beb6
20161005_192030 50 1 2 5000 100000 420477893 0 10000 9988 12 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.383 0.016 ../hl/a0/log/doc50cop2shlf1lif5000_af0s1tTOTAL_gf0i100d0m0s1_seed420477893.log 16250 hl-extractinstructions.txt 20161005_192040 0.5 57f4466f7768391e5c34beb7
20161005_192032 50 1 2 5000 100000 263688301 0 10000 9981 19 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.378 0.031 ../hl/a0/log/doc50cop2shlf1lif5000_af0s1tTOTAL_gf0i100d0m0s1_seed263688301.log 18562 hl-extractinstructions.txt 20161005_192042 0.5 57f4466f7768391e5c34beb8
20161005_192034 50 1 2 5000 100000 50746969 0 10000 9986 14 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.373 0.0 ../hl/a0/log/doc50cop2shlf1lif5000_af0s1tTOTAL_gf0i100d0m0s1_seed50746969.log 16710 hl-extractinstructions.txt 20161005_192044 0.5 57f4466f7768391e5c34beb9
20161005_192036 50 1 2 5000 100000 533657980 0 10000 9982 18 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.414 0.0 ../hl/a0/log/doc50cop2shlf1lif5000_af0s1tTOTAL_gf0i100d0m0s1_seed533657980.log 18019 hl-extractinstructions.txt 20161005_192046 0.5 57f4466f7768391e5c34beba
20161005_192039 50 1 2 5000 100000 711283608 0 10000 9988 12 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.355 0.015 ../hl/a0/log/doc50cop2shlf1lif5000_af0s1tTOTAL_gf0i100d0m0s1_seed711283608.log 16649 hl-extractinstructions.txt 20161005_192049 0.5 57f4466f7768391e5c34bebb
20161005_192041 50 1 2 5000 100000 597296547 0 10000 9980 20 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.395 0.031 ../hl/a0/log/doc50cop2shlf1lif5000_af0s1tTOTAL_gf0i100d0m0s1_seed597296547.log 17819 hl-extractinstructions.txt 20161005_192051 0.5 57f4466f7768391e5c34bebc
20161005_192043 50 1 2 5000 100000 664375964 0 10000 9983 17 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.348 0.0 ../hl/a0/log/doc50cop2shlf1lif5000_af0s1tTOTAL_gf0i100d0m0s1_seed664375964.log 17797 hl-extractinstructions.txt 20161005_192053 0.5 57f4466f7768391e5c34bebd
20161005_192045 50 1 2 5000 100000 258760793 0 10000 9990 10 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.355 0.016 ../hl/a0/log/doc50cop2shlf1lif5000_af0s1tTOTAL_gf0i100d0m0s1_seed258760793.log 15799 hl-extractinstructions.txt 20161005_192055 0.5 57f4466f7768391e5c34bebe
20161005_192047 50 1 2 5000 100000 666549275 0 10000 9985 15 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.390 0.0 ../hl/a0/log/doc50cop2shlf1lif5000_af0s1tTOTAL_gf0i100d0m0s1_seed666549275.log 16851 hl-extractinstructions.txt 20161005_192057 0.5 57f4466f7768391e5c34bebf
20161005_192050 50 1 2 5000 100000 376517787 0 10000 9984 16 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.393 0.0 ../hl/a0/log/doc50cop2shlf1lif5000_af0s1tTOTAL_gf0i100d0m0s1_seed376517787.log 16693 hl-extractinstructions.txt 20161005_192100 0.5 57f4466f7768391e5c34bec0
20161005_192052 50 1 2 5000 100000 817713633 0 10000 9984 16 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.385 0.0 ../hl/a0/log/doc50cop2shlf1lif5000_af0s1tTOTAL_gf0i100d0m0s1_seed817713633.log 17665 hl-extractinstructions.txt 20161005_192102 0.5 57f4466f7768391e5c34bec1
20161005_192054 50 1 2 5000 100000 519606501 0 10000 9989 11 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.379 0.015 ../hl/a0/log/doc50cop2shlf1lif5000_af0s1tTOTAL_gf0i100d0m0s1_seed519606501.log 16510 hl-extractinstructions.txt 20161005_192104 0.5 57f4466f7768391e5c34bec2
20161005_192056 50 1 2 5000 100000 715258232 0 10000 9986 14 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.339 0.0 ../hl/a0/log/doc50cop2shlf1lif5000_af0s1tTOTAL_gf0i100d0m0s1_seed715258232.log 16994 hl-extractinstructions.txt 20161005_192106 0.5 57f4466f7768391e5c34bec3
20161005_192058 50 1 2 5000 100000 792850679 0 10000 9987 13 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.369 0.0 ../hl/a0/log/doc50cop2shlf1lif5000_af0s1tTOTAL_gf0i100d0m0s1_seed792850679.log 17259 hl-extractinstructions.txt 20161005_192108 0.5 57f4466f7768391e5c34bec4
20161005_192101 50 1 2 10000 100000 919028296 0 10000 9991 9 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.330 0.0 ../hl/a0/log/doc50cop2shlf1lif10000_af0s1tTOTAL_gf0i100d0m0s1_seed919028296.log 15188 hl-extractinstructions.txt 20161005_192111 0.5 57f4466f7768391e5c34bf58
20161005_192103 50 1 2 10000 100000 103765041 0 10000 9995 5 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.328 0.016 ../hl/a0/log/doc50cop2shlf1lif10000_af0s1tTOTAL_gf0i100d0m0s1_seed103765041.log 13965 hl-extractinstructions.txt 20161005_192113 0.5 57f4466f7768391e5c34bf59
20161005_192105 50 1 2 10000 100000 141246882 0 10000 9993 7 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.369 0.0 ../hl/a0/log/doc50cop2shlf1lif10000_af0s1tTOTAL_gf0i100d0m0s1_seed141246882.log 14328 hl-extractinstructions.txt 20161005_192115 0.5 57f4466f7768391e5c34bf5a
20161005_192107 50 1 2 10000 100000 681028781 0 10000 9995 5 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.356 0.0 ../hl/a0/log/doc50cop2shlf1lif10000_af0s1tTOTAL_gf0i100d0m0s1_seed681028781.log 14258 hl-extractinstructions.txt 20161005_192117 0.5 57f4466f7768391e5c34bf5b
20161005_192109 50 1 2 10000 100000 117661523 0 10000 9990 10 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.423 0.016 ../hl/a0/log/doc50cop2shlf1lif10000_af0s1tTOTAL_gf0i100d0m0s1_seed117661523.log 15415 hl-extractinstructions.txt 20161005_192120 0.5 57f4466f7768391e5c34bf5c
20161005_192112 50 1 2 10000 100000 105731136 0 10000 9989 11 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.429 0.016 ../hl/a0/log/doc50cop2shlf1lif10000_af0s1tTOTAL_gf0i100d0m0s1_seed105731136.log 16128 hl-extractinstructions.txt 20161005_192122 0.5 57f4466f7768391e5c34bf5d
20161005_192114 50 1 2 10000 100000 967561224 0 10000 9997 3 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.343 0.0 ../hl/a0/log/doc50cop2shlf1lif10000_af0s1tTOTAL_gf0i100d0m0s1_seed967561224.log 13502 hl-extractinstructions.txt 20161005_192124 0.5 57f4466f7768391e5c34bf5e
20161005_192116 50 1 2 10000 100000 420477893 0 10000 9995 5 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.329 0.016 ../hl/a0/log/doc50cop2shlf1lif10000_af0s1tTOTAL_gf0i100d0m0s1_seed420477893.log 13964 hl-extractinstructions.txt 20161005_192126 0.5 57f4466f7768391e5c34bf5f
20161005_192118 50 1 2 10000 100000 263688301 0 10000 9989 11 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.412 0.015 ../hl/a0/log/doc50cop2shlf1lif10000_af0s1tTOTAL_gf0i100d0m0s1_seed263688301.log 15950 hl-extractinstructions.txt 20161005_192128 0.5 57f4466f7768391e5c34bf60
20161005_192120 50 1 2 10000 100000 50746969 0 10000 9994 6 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.374 0.0 ../hl/a0/log/doc50cop2shlf1lif10000_af0s1tTOTAL_gf0i100d0m0s1_seed50746969.log 14191 hl-extractinstructions.txt 20161005_192130 0.5 57f4466f7768391e5c34bf61
20161005_192123 50 1 2 10000 100000 533657980 0 10000 9990 10 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.387 0.015 ../hl/a0/log/doc50cop2shlf1lif10000_af0s1tTOTAL_gf0i100d0m0s1_seed533657980.log 15118 hl-extractinstructions.txt 20161005_192133 0.5 57f4466f7768391e5c34bf62
20161005_192125 50 1 2 10000 100000 711283608 0 10000 9997 3 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.385 0.016 ../hl/a0/log/doc50cop2shlf1lif10000_af0s1tTOTAL_gf0i100d0m0s1_seed711283608.log 13605 hl-extractinstructions.txt 20161005_192135 0.5 57f4466f7768391e5c34bf63
20161005_192127 50 1 2 10000 100000 597296547 0 10000 9989 11 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.399 0.0 ../hl/a0/log/doc50cop2shlf1lif10000_af0s1tTOTAL_gf0i100d0m0s1_seed597296547.log 15445 hl-extractinstructions.txt 20161005_192137 0.5 57f4466f7768391e5c34bf64
20161005_192129 50 1 2 10000 100000 664375964 0 10000 9992 8 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.356 0.0 ../hl/a0/log/doc50cop2shlf1lif10000_af0s1tTOTAL_gf0i100d0m0s1_seed664375964.log 14659 hl-extractinstructions.txt 20161005_192139 0.5 57f4466f7768391e5c34bf65
20161005_192132 50 1 2 10000 100000 258760793 0 10000 9993 7 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.365 0.0 ../hl/a0/log/doc50cop2shlf1lif10000_af0s1tTOTAL_gf0i100d0m0s1_seed258760793.log 14716 hl-extractinstructions.txt 20161005_192142 0.5 57f4466f7768391e5c34bf66
20161005_192134 50 1 2 10000 100000 666549275 0 10000 9990 10 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.379 0.0 ../hl/a0/log/doc50cop2shlf1lif10000_af0s1tTOTAL_gf0i100d0m0s1_seed666549275.log 15317 hl-extractinstructions.txt 20161005_192144 0.5 57f4466f7768391e5c34bf67
20161005_192136 50 1 2 10000 100000 376517787 0 10000 9989 11 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.350 0.0 ../hl/a0/log/doc50cop2shlf1lif10000_af0s1tTOTAL_gf0i100d0m0s1_seed376517787.log 15355 hl-extractinstructions.txt 20161005_192146 0.5 57f4466f7768391e5c34bf68
20161005_192138 50 1 2 10000 100000 817713633 0 10000 9993 7 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.361 0.0 ../hl/a0/log/doc50cop2shlf1lif10000_af0s1tTOTAL_gf0i100d0m0s1_seed817713633.log 14713 hl-extractinstructions.txt 20161005_192148 0.5 57f4466f7768391e5c34bf69
20161005_192140 50 1 2 10000 100000 519606501 0 10000 9997 3 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.364 0.0 ../hl/a0/log/doc50cop2shlf1lif10000_af0s1tTOTAL_gf0i100d0m0s1_seed519606501.log 13498 hl-extractinstructions.txt 20161005_192150 0.5 57f4466f7768391e5c34bf6a
20161005_192143 50 1 2 10000 100000 715258232 0 10000 9993 7 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.363 0.016 ../hl/a0/log/doc50cop2shlf1lif10000_af0s1tTOTAL_gf0i100d0m0s1_seed715258232.log 14805 hl-extractinstructions.txt 20161005_192153 0.5 57f4466f7768391e5c34bf6b
20161005_192145 50 1 2 10000 100000 792850679 0 10000 9993 7 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.368 0.016 ../hl/a0/log/doc50cop2shlf1lif10000_af0s1tTOTAL_gf0i100d0m0s1_seed792850679.log 14820 hl-extractinstructions.txt 20161005_192155 0.5 57f4466f7768391e5c34bf6c
20161005_192147 50 1 2 20000 100000 919028296 0 10000 9996 4 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.391 0.016 ../hl/a0/log/doc50cop2shlf1lif20000_af0s1tTOTAL_gf0i100d0m0s1_seed919028296.log 13444 hl-extractinstructions.txt 20161005_192157 0.5 57f4466f7768391e5c34c000
20161005_192149 50 1 2 20000 100000 103765041 0 10000 9997 3 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.382 0.0 ../hl/a0/log/doc50cop2shlf1lif20000_af0s1tTOTAL_gf0i100d0m0s1_seed103765041.log 13204 hl-extractinstructions.txt 20161005_192159 0.5 57f4466f7768391e5c34c001
20161005_192151 50 1 2 20000 100000 141246882 0 10000 9998 2 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.451 0.0 ../hl/a0/log/doc50cop2shlf1lif20000_af0s1tTOTAL_gf0i100d0m0s1_seed141246882.log 13076 hl-extractinstructions.txt 20161005_192202 0.5 57f4466f7768391e5c34c002
20161005_192154 50 1 2 20000 100000 681028781 0 10000 9997 3 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.404 0.0 ../hl/a0/log/doc50cop2shlf1lif20000_af0s1tTOTAL_gf0i100d0m0s1_seed681028781.log 13499 hl-extractinstructions.txt 20161005_192204 0.5 57f4466f7768391e5c34c003
20161005_192156 50 1 2 20000 100000 117661523 0 10000 9992 8 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.337 0.015 ../hl/a0/log/doc50cop2shlf1lif20000_af0s1tTOTAL_gf0i100d0m0s1_seed117661523.log 14656 hl-extractinstructions.txt 20161005_192206 0.5 57f4466f7768391e5c34c004
20161005_192158 50 1 2 20000 100000 105731136 0 10000 9993 7 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.365 0.0 ../hl/a0/log/doc50cop2shlf1lif20000_af0s1tTOTAL_gf0i100d0m0s1_seed105731136.log 14810 hl-extractinstructions.txt 20161005_192208 0.5 57f4466f7768391e5c34c005
20161005_192200 50 1 2 20000 100000 967561224 0 10000 9999 1 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.362 0.0 ../hl/a0/log/doc50cop2shlf1lif20000_af0s1tTOTAL_gf0i100d0m0s1_seed967561224.log 12752 hl-extractinstructions.txt 20161005_192210 0.5 57f4466f7768391e5c34c006
20161005_192202 50 1 2 20000 100000 420477893 0 10000 9999 1 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.329 0.0 ../hl/a0/log/doc50cop2shlf1lif20000_af0s1tTOTAL_gf0i100d0m0s1_seed420477893.log 12752 hl-extractinstructions.txt 20161005_192212 0.5 57f4466f7768391e5c34c007
20161005_192205 50 1 2 20000 100000 263688301 0 10000 9995 5 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.334 0.0 ../hl/a0/log/doc50cop2shlf1lif20000_af0s1tTOTAL_gf0i100d0m0s1_seed263688301.log 14065 hl-extractinstructions.txt 20161005_192215 0.5 57f4466f7768391e5c34c008
20161005_192207 50 1 2 20000 100000 50746969 0 10000 9996 4 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.310 0.0 ../hl/a0/log/doc50cop2shlf1lif20000_af0s1tTOTAL_gf0i100d0m0s1_seed50746969.log 13438 hl-extractinstructions.txt 20161005_192217 0.5 57f4466f7768391e5c34c009
20161005_192209 50 1 2 20000 100000 533657980 0 10000 9993 7 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.369 0.0 ../hl/a0/log/doc50cop2shlf1lif20000_af0s1tTOTAL_gf0i100d0m0s1_seed533657980.log 14318 hl-extractinstructions.txt 20161005_192219 0.5 57f4466f7768391e5c34c00a
20161005_192211 50 1 2 20000 100000 711283608 0 10000 9999 1 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.345 0.0 ../hl/a0/log/doc50cop2shlf1lif20000_af0s1tTOTAL_gf0i100d0m0s1_seed711283608.log 12652 hl-extractinstructions.txt 20161005_192221 0.5 57f4466f7768391e5c34c00b
20161005_192214 50 1 2 20000 100000 597296547 0 10000 9992 8 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.496 0.0 ../hl/a0/log/doc50cop2shlf1lif20000_af0s1tTOTAL_gf0i100d0m0s1_seed597296547.log 14466 hl-extractinstructions.txt 20161005_192224 0.5 57f4466f7768391e5c34c00c
20161005_192216 50 1 2 20000 100000 664375964 0 10000 9998 2 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.391 0.0 ../hl/a0/log/doc50cop2shlf1lif20000_af0s1tTOTAL_gf0i100d0m0s1_seed664375964.log 12984 hl-extractinstructions.txt 20161005_192226 0.5 57f4466f7768391e5c34c00d
20161005_192218 50 1 2 20000 100000 258760793 0 10000 9995 5 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.353 0.0 ../hl/a0/log/doc50cop2shlf1lif20000_af0s1tTOTAL_gf0i100d0m0s1_seed258760793.log 14053 hl-extractinstructions.txt 20161005_192228 0.5 57f4466f7768391e5c34c00e
20161005_192220 50 1 2 20000 100000 666549275 0 10000 9998 2 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.351 0.0 ../hl/a0/log/doc50cop2shlf1lif20000_af0s1tTOTAL_gf0i100d0m0s1_seed666549275.log 12883 hl-extractinstructions.txt 20161005_192230 0.5 57f4466f7768391e5c34c00f
20161005_192222 50 1 2 20000 100000 376517787 0 10000 9996 4 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.394 0.0 ../hl/a0/log/doc50cop2shlf1lif20000_af0s1tTOTAL_gf0i100d0m0s1_seed376517787.log 13348 hl-extractinstructions.txt 20161005_192233 0.5 57f4466f7768391e5c34c010
20161005_192225 50 1 2 20000 100000 817713633 0 10000 9996 4 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.396 0.016 ../hl/a0/log/doc50cop2shlf1lif20000_af0s1tTOTAL_gf0i100d0m0s1_seed817713633.log 13542 hl-extractinstructions.txt 20161005_192235 0.5 57f4466f7768391e5c34c011
20161005_192227 50 1 2 20000 100000 519606501 0 10000 10000 0 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.359 0.0 ../hl/a0/log/doc50cop2shlf1lif20000_af0s1tTOTAL_gf0i100d0m0s1_seed519606501.log 12421 hl-extractinstructions.txt 20161005_192237 0.5 57f4466f7768391e5c34c012
20161005_192229 50 1 2 20000 100000 715258232 0 10000 9995 5 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.344 0.0 ../hl/a0/log/doc50cop2shlf1lif20000_af0s1tTOTAL_gf0i100d0m0s1_seed715258232.log 14048 hl-extractinstructions.txt 20161005_192239 0.5 57f4466f7768391e5c34c013
20161005_192231 50 1 2 20000 100000 792850679 0 10000 9996 4 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.369 0.0 ../hl/a0/log/doc50cop2shlf1lif20000_af0s1tTOTAL_gf0i100d0m0s1_seed792850679.log 13731 hl-extractinstructions.txt 20161005_192241 0.5 57f4466f7768391e5c34c014
20161005_192234 50 1 2 30000 100000 919028296 0 10000 9999 1 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.388 0.0 ../hl/a0/log/doc50cop2shlf1lif30000_af0s1tTOTAL_gf0i100d0m0s1_seed919028296.log 12745 hl-extractinstructions.txt 20161005_192244 0.5 57f4466f7768391e5c34c0a8
20161005_192236 50 1 2 30000 100000 103765041 0 10000 9999 1 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.349 0.0 ../hl/a0/log/doc50cop2shlf1lif30000_af0s1tTOTAL_gf0i100d0m0s1_seed103765041.log 12652 hl-extractinstructions.txt 20161005_192246 0.5 57f4466f7768391e5c34c0a9
20161005_192238 50 1 2 30000 100000 141246882 0 10000 9999 1 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.329 0.0 ../hl/a0/log/doc50cop2shlf1lif30000_af0s1tTOTAL_gf0i100d0m0s1_seed141246882.log 12652 hl-extractinstructions.txt 20161005_192248 0.5 57f4466f7768391e5c34c0aa
20161005_192240 50 1 2 30000 100000 681028781 0 10000 9998 2 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.377 0.0 ../hl/a0/log/doc50cop2shlf1lif30000_af0s1tTOTAL_gf0i100d0m0s1_seed681028781.log 13268 hl-extractinstructions.txt 20161005_192250 0.5 57f4466f7768391e5c34c0ab
20161005_192242 50 1 2 30000 100000 117661523 0 10000 9996 4 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.371 0.0 ../hl/a0/log/doc50cop2shlf1lif30000_af0s1tTOTAL_gf0i100d0m0s1_seed117661523.log 13537 hl-extractinstructions.txt 20161005_192252 0.5 57f4466f7768391e5c34c0ac
20161005_192244 50 1 2 30000 100000 105731136 0 10000 9996 4 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.384 0.0 ../hl/a0/log/doc50cop2shlf1lif30000_af0s1tTOTAL_gf0i100d0m0s1_seed105731136.log 13729 hl-extractinstructions.txt 20161005_192254 0.5 57f4466f7768391e5c34c0ad
20161005_192247 50 1 2 30000 100000 967561224 0 10000 9999 1 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.360 0.0 ../hl/a0/log/doc50cop2shlf1lif30000_af0s1tTOTAL_gf0i100d0m0s1_seed967561224.log 12752 hl-extractinstructions.txt 20161005_192257 0.5 57f4466f7768391e5c34c0ae
20161005_192249 50 1 2 30000 100000 420477893 0 10000 9999 1 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.351 0.0 ../hl/a0/log/doc50cop2shlf1lif30000_af0s1tTOTAL_gf0i100d0m0s1_seed420477893.log 12652 hl-extractinstructions.txt 20161005_192259 0.5 57f4466f7768391e5c34c0af
20161005_192251 50 1 2 30000 100000 263688301 0 10000 9995 5 0 0 0 0 0 0 0 0 0 0 100 0 0 1 0 2.330 0.016 ../hl/a0/log/doc50cop2shlf1lif30000_af0s1tTOTAL_gf0i100d0m0s1_seed263688301.log 13969 hl-extractinstructions.txt 20161005_192301 0.5 57f4466f7768391e5c34c0b0
